NCC - Listagem de produtos;;;;;;;
142;;CABIDE GANCHO ZAMAC GRANDE DUPLO VERTICAL CROMADO;;;;UN;TRIBUT
143;;CABIDE GANCHO ZAMAC GRANDE DUPLO VERTICAL PRETO FOSCO;;;;UN;TRIBUT
161;;CABO FLEX CONDUTORES 750V 2,5MM 100MT;;;;UN;TRIBUT
1179;;CABO FLEX CONDUTORES 750V 2,5MM 100MT COBRECOM;;;;UN;TRIBUT
144;;CABO FLEXIVEL 1,5MM 100MT;;;;UN;TRIBUT
145;;CABO FLEXIVEL PP 500V 2,5MM C 100MT - MEGATRON;;;;MT;TRIBUT
71;;CADERNO CAPA DURA 180X255MM MIOLO OFFSET 75GR 95PG;;;;UN;TRIBUT
146;;CALCO 1,5MM P FECHADURA FGVTN;;;;UN;TRIBUT
444;;CALCO P/DOB.MINI H5;;;;UN;TRIBUT
1106;;CALCULADORA MESA CASIO MX12B W4 PILHA/SO;;;;UN;TRIBUT
169;;CANALETA  PERFI BRANCO LED SLIM  SOBREPOR 1,7 X14 MM 2 MT;;;;UN;TRIBUT
147;;CANALETA DE PVC 2.75 BRANCO MULTIPERFIL;;;;UN;TRIBUT
1195;;CANALETA PERFIL BRANCO LED CANTO P FITA LED  2MT;;;;UN;TRIBUT
766;;CANALETA PERFIL BRANCO LED SOBREPOR SLIM P FITA LED 17X7MM C 2MT;;;;UN;TRIBUT
751;;CANALETA PERFIL LED DE EMBUTIR 2MT BRANCO;;;;UN;TRIBUT
765;;CANALETA PERFIL LED DE EMBUTIR 3MT BRANCO FEGRAF PAE-001BR/3;;;;UN;TRIBUT
704;;CANALETA PERFIL LED SOBREPOR 2MT PRETO;;;;UN;TRIBUT
798;;CANALETA PERFIL LED SOBREPOR BRANCO 3MT FEGRAF PAS-002BR/3;;;;UN;TRIBUT
767;;CANALETA PERFIL LED SOBREPOR PRETO 3MT FEGRAF PAS-002PT/3;;;;UN;TRIBUT
363;;CANETA BIC CRISTAL;;;;UN;TRIBUT
323;;CANTONEIRA 2 FUROS  NIQUELADO 17X17MM FGVTN C/100UND;;;;UN;TRIBUT
148;;CANTONEIRA 2 FUROS MACICA BRANCA C 100UND;;;;UN;TRIBUT
149;;CANTONEIRA 2 FUROS MACICA NIQUEL C 100UND;;;;UN;TRIBUT
322;;CANTONEIRA 2 FUROS ZAMAK NIQUELADO FGVTN C/100UND;;;;UN;TRIBUT
150;;CANTONEIRA 3 FUROS BRANCA 1,9MM TORO COMPONENTES;;;;UN;TRIBUT
151;;CANTONEIRA 3 FUROS UNIVERSAL  DV3020 ESPESSURA 1,2;;;;UN;TRIBUT
152;;CANTONEIRA 3 FUROS UNIVERSAL  DV3022 ESPESSURA 2MM;;;;UN;TRIBUT
387;;CANTONEIRA 4 FUROS ALUMINIO ZAMAC CR2020;;;;UN;TRIBUT
171;;CANTONEIRA 4 FUROS BRANCO ZAMAC CR2020;;;;UN;TRIBUT
153;;CANTONEIRA AEREA REFORCADA C CAPA ALTA BRANCA;;;;UN;TRIBUT
154;;CANTONEIRA METALICA REFORCADA DV 3060 ZINCADA C CAPA;;;;UN;TRIBUT
800;;CAPA 3MM;;;;UN;TRIBUT
802;;CAPA DE 15MM;;;;UN;TRIBUT
808;;CAPA DE 15MM EUCATEX;;;;UN;TRIBUT
807;;CAPA DE 18MM;;;;UN;TRIBUT
804;;CAPA DE 6MM;;;;UN;TRIBUT
805;;CAPA DE 9MM;;;;UN;TRIBUT
18;;CARTELA  FELTRO ADESIVO EVA 22MMX4,5MM CRIATIVA;;;;UN;TRIBUT
156;;CAVILHA PINUS 8X30 C/100UN;;;;UN;TRIBUT
157;;CHAPA PARA SAPATA 1 4 ZINCADO METALFIXE;;;;UN;TRIBUT
158;;CHAPA PARA SAPATA 5 16 ZINCADO METALFIXE;;;;UN;TRIBUT
364;;CHAVE DE TRAMONTINA PHILIPS 5 16;;;;UN;TRIBUT
44;;CHAVE TESTE 100V A 300V-STANLEY;;;;UN;TRIBUT
159;;CINTA DE LIXA 100X610MM GRAO 36;;;;UN;TRIBUT
160;;CINTA DE LIXA 100X610MM GRAO 60;;;;UN;TRIBUT
1157;;CINTA DE LIXA 100X610MM GRAO 80;;;;UN;TRIBUT
774;;CINTA POLIES GANCHO J 100MM 9M 10000KG-WORKER;;;;PT;TRIBUT
6;;COLA BATENTE DE SILICONE 8MM TRANSPARENTE;;;;UN;TRIBUT
7;;COLA BATENTE SILICONE 15MM;;;;UN;TRIBUT
8;;COLA BRANCA PVA W.BRASIL 1KG;;;;UN;TRIBUT
9;;COLA CONTATO 2.8KG FORMICA;;;;UN;TRIBUT
10;;COLA CONTATO 750G FORMICA;;;;UN;TRIBUT
113;;COLA DE CONTADO 14 KG FCC;;;;UN;TRIBUT
112;;COLA DE CONTADO 2.8 KG FCC;;;;UN;TRIBUT
11;;COLA GRANULADA BRANCA 2,5KG FORMILINE FB 02;;;;UN;TRIBUT
1189;;COLA GRANULADA BRANCA 2,5KG KISAFIX HM4511;;;;UN;TRIBUT
12;;COLA GRANULADA BRANCA 25KG FORMILINE FB 01;;;;UN;TRIBUT
1187;;COLA GRANULADA BRANCA 25KG KISAFIX HM4527;;;;KG;TRIBUT
14;;COLA INSTANTANEA 100G MOVEL.W.BRASIL 2AE;;;;UN;TRIBUT
16;;COLA KISAFIX PLUS 2.85 KG;;;;UN;TRIBUT
401;;COLA KISAFIX PLUS 750G;;;;UN;TRIBUT
17;;COLA PVC EXTRA FORMICA 1KG;;;;UN;TRIBUT
822;;COMPENSADO DE PARICA 10MM 220MX160M;;;;UN;TRIBUT
823;;COMPENSADO DE PARICA 15MM 220MX160M;;;;UN;TRIBUT
162;;CONJUNTO SUPORTE CHANFRADO THIN 90;;;;UN;TRIBUT
349;;COPO DESCARTÁVEL 180ML TRANS.COPOSUL;;;;UN;TRIBUT
46;;CORREDICA H42X450MM  METALNOX 30KG;;;;UN;TRIBUT
4;;CORREDICA INVISIVEL 300MM SOFT CLOSE METALNOX 30KG;;;;UN;TRIBUT
59;;CORREDICA INVISIVEL 350MM  BUMPER CEMARG;;;;UN;TRIBUT
341;;CORREDICA INVISIVEL 350MM SOFT CLOSE METALNOX 30KG;;;;UN;TRIBUT
441;;CORREDICA INVISIVEL 400MM PUSH OPEN 30KG;;;;MT;TRIBUT
60;;CORREDICA INVISIVEL 400MM SOFT CLOSE METALNOX 30KG;;;;UN;TRIBUT
1070;;CORREDICA INVISIVEL 450MM  PUSH OPEN 30KG;;;;UN;---
61;;CORREDICA INVISIVEL 450MM  SOFT CLOSE 30KG METALNOX 1CEMARG;;;;UN;TRIBUT
62;;CORREDICA INVISIVEL 500MM BUMPER CEMARG;;;;UN;TRIBUT
31;;CORREDICA LIGHT 250MM METALNOX;;;;UN;TRIBUT
32;;CORREDICA LIGHT 300MM METALNOX;;;;UN;TRIBUT
33;;CORREDICA LIGHT 350MM METALNOX;;;;UN;TRIBUT
34;;CORREDICA LIGHT 400MM METALNOX;;;;UN;TRIBUT
35;;CORREDICA LIGHT 450MM METALNOX;;;;UN;TRIBUT
36;;CORREDICA LIGHT 500MM METALNOX;;;;UN;TRIBUT
37;;CORREDICA STEEL 250MM METALNOX;;;;UN;TRIBUT
38;;CORREDICA STEEL 300MM METALNOX;;;;UN;TRIBUT
39;;CORREDICA STEEL 350MM METALNOX;;;;UN;TRIBUT
68;;CORREDICA STEEL 400MM CERMAG;;;;UN;TRIBUT
40;;CORREDICA STEEL 400MM METALNOX;;;;UN;TRIBUT
72;;CORREDICA STEEL 450MM CERMAG;;;;UN;TRIBUT
41;;CORREDICA STEEL 450MM METALNOX;;;;UN;TRIBUT
42;;CORREDICA STEEL 500MM METALNOX;;;;UN;TRIBUT
211;;CORREDICA TELESCOPICA  650MM;;;;UN;TRIBUT
47;;CORREDICA TELESCOPICA 400MM COM AMORT/ SOFT CLOSE;;;;UN;TRIBUT
43;;CORREDICA TELESCOPICA 40X250MM GALV. JOMARCA KITS;;;;UN;TRIBUT
45;;CORREDICA TELESCOPICA 40X450MM GALV. JOMARCA KITS;;;;UN;TRIBUT
1101;;CORREDICA TELESCOPICA 42X450MM GALV. JOMARCA KITS;;;;UN;TRIBUT
49;;CORREDICA TELESCOPICA 45X500MM ZI JOMARCA KITS;;;;UN;TRIBUT
64;;CORREDICA TELESCOPICA LIGHT 300MM CERMAG;;;;UN;TRIBUT
51;;CORREDICA TELESCOPICA LIGHT 300MMX35MM JOMARCA KITS;;;;UN;TRIBUT
65;;CORREDICA TELESCOPICA LIGHT 350MM CERMAG;;;;UN;TRIBUT
52;;CORREDICA TELESCOPICA LIGHT 400MMX35MM JOMARCA KITS;;;;UN;TRIBUT
66;;CORREDICA TELESCOPICA LIGHT 450MM CERMAG;;;;UN;TRIBUT
54;;CORREDICA TELESCOPICA LIGHT 500MMX35MM JOMARCA KITS;;;;UN;TRIBUT
67;;CORREDICA TELESCOPICA LIGHT 550MM CERMAG;;;;UN;TRIBUT
69;;CORREDICA TELESCOPICA SMALL 350MM CERMAG;;;;UN;TRIBUT
70;;CORREDICA TELESCOPICA SMALL 400MM CERMAG;;;;UN;TRIBUT
56;;CORREDICA TELESCOPICA STEEL 550MM CERMAG/METALNOX;;;;UN;TRIBUT
77;;CORREDICA TELESCOPICA STELL PUSH OPEN 450MM;;;;UN;TRIBUT
78;;CORREDICA TELESCOPICA STELL PUSH OPEN 500MM;;;;UN;TRIBUT
79;;CORREDICA TELESCOPICA STELL SOFT CLOSE 350MM;;;;UN;TRIBUT
81;;CORREDICA TELESCOPICA STELL SOFT CLOSE 450MM;;;;UN;TRIBUT
82;;CORREDICA TELESCOPICA STELL SOFT CLOSE 500MM;;;;UN;TRIBUT
83;;CORREDICA TELESCOPICA STELL TT45 400MM;;;;UN;TRIBUT
63;;CORREDICA TRILHO TELESCOPICA LIGHT 250MM CERMAG;;;;UN;TRIBUT
365;;CORREIA A  23;;;;UN;TRIBUT
366;;CORREIA EM V TIPO A 47;;;;UN;TRIBUT
367;;CORREIA EM V TIPO A 51;;;;UN;TRIBUT
368;;CORREIA EM V TIPO A 69 WORKER;;;;UN;TRIBUT
369;;CORRETIVO LIQUIDO BRANCO;;;;UN;TRIBUT
703;;CORTE;;;;UN;TRIBUT
164;;DESEMPENADOR DE PORTAS 90CM FVGTN;;;;UN;TRIBUT
165;;DISCO DE LIXA ACO LTF 7 GRAO 36 CARBORUNDUM;;;;UN;TRIBUT
166;;DISCO DE LIXA ACO LTF 7 GRAO 60 CARBORUNDUM;;;;UN;TRIBUT
370;;DISCO DE SERRA CIRCULAR 200X35 6,5MM FEPAM F30;;;;UN;TRIBUT
371;;DISCO DE SERRA CIRCULAR 250 MM X 80 DENTES D30  SW1352508 FEPAM;;;;UN;TRIBUT
1079;;DISCO DE SERRA CIRCULAR DE WIDEA 185X20MM-7.1/4'x20MM 40 DENTES BDS714;;;;UN;TRIBUT
167;;DISCO FIBRA 4.1 2 GRAO 60 CARBURUNDUM;;;;UN;TRIBUT
420;;DISCO LAMINA SERRA CIRCULAR P/ALUMINIO 12-305MM 100DENTES METAL TNT 1517;;;;UN;TRIBUT
372;;DISCO LIXA FIBRA MARMORE 7'' GRAO 120 WORKER;;;;UN;TRIBUT
403;;DISCO LIXA FIBRA MARMORE 7'' GRAO60 WORKER;;;;UN;TRIBUT
559;;DISCO LIXA GRAO 80 VELCRO 125MM 5POL LIXADEIRA;;;;UN;TRIBUT
168;;DIVISOR DE TALHERES 11 6 DIV.MAX 370X510 MIN 310X450;;;;UN;TRIBUT
170;;DOBRADICA 35MM RETA C CALCO JOMARCA KITS;;;;UN;TRIBUT
172;;DOBRADICA ABERTA AUTOMATICA CURVA 35MM CEMARG;;;;UN;TRIBUT
173;;DOBRADICA C PISTAO CALCO FIXO ACO NIQUELADO RETA BRMETAL;;;;UN;TRIBUT
174;;DOBRADICA CURVA 165 GRAUS CALCO FIXO METALNOX;;;;UN;TRIBUT
175;;DOBRADICA CURVA 26MM METALNOX;;;;UN;TRIBUT
176;;DOBRADICA CURVA 35MM ALBRAS;;;;UN;TRIBUT
178;;DOBRADICA CURVA C PISTAO 165 GRAUS CALCO CLICK;;;;UN;TRIBUT
179;;DOBRADICA CURVA CALCO SLIDE ON 4 FUROS 110 ONE WAY METALNOX;;;;UN;TRIBUT
180;;DOBRADICA PINO MOVEL 2 BICROMATIZADA;;;;UN;TRIBUT
181;;DOBRADICA PINO SIMPLES ZINCADO 2 SILVANA;;;;UN;TRIBUT
182;;DOBRADICA PIVOTANTE P PORTA DE VIDRO;;;;UN;TRIBUT
177;;DOBRADICA PREMIUM CURVA 35MM CALCO FIXO C/PISTAO 74G METALNOX;;;;UN;TRIBUT
183;;DOBRADICA PREMIUM RETA 35MM CALCO FIXO C/PISTAO 74G METALNOX;;;;UN;TRIBUT
188;;DOBRADICA PREMIUM SUPER CURVA C/PISTÃO 4 FUROS 110;;;;UN;TRIBUT
184;;DOBRADICA RETA 26MM METALNOX;;;;UN;TRIBUT
185;;DOBRADICA RETA CALCO CLICK 4 FUROS 165 C PISTAO METALNOX;;;;UN;TRIBUT
1102;;DOBRADICA RETA CALCO SLIDE ON 4 FUROS 110 ONE WAY METALNOX;;;;UN;TRIBUT
186;;DOBRADICA RETA CERMAG 35MM;;;;UN;TRIBUT
189;;DOBRADICA SUPER CURVA CALCO SLIDE ON 4 FUROS 110;;;;UN;TRIBUT
190;;DOBRADICA VAI E VEM 3 CROMADA ISERO;;;;UN;TRIBUT
1109;;DOBRADICA VAI E VEM 3 CROMADA UNIAO;;;;UN;TRIBUT
116;;DOBRADICA VAI E VEM 3 NIQUELADA PAR KALA;;;;UN;TRIBUT
191;;DOBRADICA VAI E VEM 3 PRETA PAR KALA;;;FERRAGENS NEGRÃO;UN;TRIBUT
192;;DOBRADICA ZINCADA 7,5CM SILVANA;;;;UN;TRIBUT
193;;DV900 SAPATA DESLIZADORA 22M C PREGO BASE PLASTICO;;;;UN;TRIBUT
750;;EMENDA L PARA FITA LED;;;;UN;TRIBUT
373;;ESCAREADOR 3X10MM;;;;UN;TRIBUT
374;;ESCAREADOR 3X8MM;;;;UN;TRIBUT
375;;ESCAREADOR 3X8MM COM REGULAGEM;;;;UN;TRIBUT
376;;ESCAREADOR 7.8 BROCA 3.5;;;;UN;TRIBUT
194;;ESPACADOR INOX 10CM POLIDO;;;;UN;TRIBUT
195;;ESPACADOR INOX DIAM 25MM ALT 5CM  CM 258  PL  POLIDO;;;;UN;TRIBUT
378;;ESPATULA DE ACO;;;;UN;TRIBUT
196;;ESQUADRETA KIT 4UND 41MM TORO COMPONENTES;;;;UN;TRIBUT
379;;ESTILETE IRWIN STANDARD;;;;UN;TRIBUT
380;;ESTOPA BRANCA 150G;;;;UN;TRIBUT
197;;FECHADURA 22MM METALNOX 21812;;;;UN;TRIBUT
198;;FECHADURA 32MM METALNOX 21813;;;;UN;TRIBUT
199;;FECHADURA AUXILIAR TETRA OXIDADA 1004 STAM;;;;UN;TRIBUT
203;;FECHADURA BICO DE PAPAGAIO CR- SOPRANO;;;;UN;TRIBUT
200;;FECHADURA DE FERRO P MOVEIS;;;;UN;TRIBUT
207;;FECHADURA FECHO PIVOTANTE AUXILIAR INOX CROMADO STAM TRINCO ROLETE;;;;UN;TRIBUT
97;;FECHADURA FECHO PIVOTANTE CROMADO STAM;;;;UN;TRIBUT
201;;FECHADURA P GAVETA 22MM 861CANO CURTO FGVTN;;;;UN;TRIBUT
202;;FECHADURA P GAVETA 32MM 2861CANO LONGO FGVTN;;;;UN;TRIBUT
204;;FECHADURA P PORTA DE CORRER FGVTN;;;;UN;TRIBUT
205;;FECHO DUPLA ESFERA;;;;UN;TRIBUT
209;;FECHO ROLETE;;;;UN;TRIBUT
85;;FIO PARALELO 1,5MM N14BC MEGATRON 100M;;;;UN;TRIBUT
753;;FITA 240 LEDS/M BRANCO FRIO 6000K DIRETO NA REDE 10MT BRILUZ;;;;UN;TRIBUT
799;;FITA ADEGA 22MMX20MTMM REHAU;;;;MT;TRIBUT
95;;FITA ADEGA 64MMX20MTMM REHAU;;;;UN;TRIBUT
128;;FITA AMARELO GEMA 20X35MT;;;;UN;TRIBUT
1191;;FITA AMARELO GEMA REHAU 35MMX20MT;;;;MT;TRIBUT
457;;FITA ANOITECER TEGUS 110MMX20MT;;;;MT;TRIBUT
1145;;FITA ANOITECER TEGUS 22MMX20MT;;;;MT;TRIBUT
440;;FITA ANOITECER TEGUS 65MMX20MT;;;;MT;TRIBUT
445;;FITA AREIA NORONHA REHAU 100MMX50MT;;;;MT;TRIBUT
446;;FITA AREIA NORONHA REHAU 22MMX20MT;;;;MT;TRIBUT
447;;FITA AREIA NORONHA REHAU 35MMX20MT;;;;MT;TRIBUT
448;;FITA AREIA NORONHA REHAU 64MMX20MT;;;;MT;TRIBUT
1129;;FITA AREIA NORONHA TEGUS 110MMX20MT;;;;MT;TRIBUT
1112;;FITA AREIA NORONHA TEGUS 22MMX20MT;;;;MT;TRIBUT
1128;;FITA AREIA NORONHA TEGUS 65MMX20MT;;;;MT;TRIBUT
453;;FITA ARENAS GRAFIS REHAU 100MMX20MT;;;;MT;TRIBUT
454;;FITA ARENAS GRAFIS REHAU 22MMX20MT;;;;MT;TRIBUT
455;;FITA ARENAS GRAFIS REHAU 35MMX20MT;;;;MT;TRIBUT
456;;FITA ARENAS GRAFIS REHAU 64MMX20MT;;;;MT;TRIBUT
1122;;FITA ARENAS GRAFIS TEGUS 110MMX20MT;;;;MT;TRIBUT
1120;;FITA ARENAS GRAFIS TEGUS 22MMX20MT;;;;MT;TRIBUT
1121;;FITA ARENAS GRAFIS TEGUS 65MMX20MT;;;;MT;TRIBUT
458;;FITA ARENAS RAIZES REHAU 35MMX300MT;;;;MT;TRIBUT
459;;FITA ARGENTO LISO REHAU 100MMX300MT;;;;MT;TRIBUT
460;;FITA ARGENTO LISO REHAU 22MMX300MT;;;;MT;TRIBUT
461;;FITA ARGENTO LISO REHAU 35MMX300MT;;;;MT;TRIBUT
462;;FITA ARGENTO LISO REHAU 64MMX20MT;;;;MT;TRIBUT
717;;FITA ARGOS  REHAU 35MMX20MT;;;;MT;TRIBUT
495;;FITA ARGOS REHAU 64MMX20MT;;;;MT;TRIBUT
716;;FITA ARGOS SUPERFOSCO REHAU 22MMX20MT;;;;MT;TRIBUT
464;;FITA ARGOS TEGUS 110MMX300MT;;;;MT;TRIBUT
465;;FITA ARGOS TEGUS 22MMX300MT;;;;MT;TRIBUT
463;;FITA ASFALTO REHAU 100MMX20MT;;;;MT;TRIBUT
511;;FITA ASFALTO REHAU 22MMX20MT;;;;MT;TRIBUT
1067;;FITA ASFALTO REHAU 64MMX20MT;;;;MT;TRIBUT
528;;FITA ASFALTO REHAU 64MMX20MT;;;;MT;TRIBUT
1111;;FITA ASFALTO TEGUS 110MMX20MT;;;;MT;TRIBUT
1110;;FITA ASFALTO TEGUS 22MMX20MT;;;;MT;TRIBUT
499;;FITA ASFALTO TEGUS 65MMX20MT;;;;MT;TRIBUT
1073;;FITA ASPEN REHAU 100MMX50MT;;;;MT;TRIBUT
1072;;FITA ASPEN REHAU 22MMX20MT;;;;MT;TRIBUT
1081;;FITA ASPEN REHAU 64MMX20MT;;;;MT;TRIBUT
1162;;FITA BARCELONA REHAU 100MMX20MT;;;;MT;TRIBUT
467;;FITA BARCELONA REHAU 22MMX20MT;;;;MT;TRIBUT
1096;;FITA BARCELONA REHAU 35MMX20MT;;;;MT;TRIBUT
466;;FITA BARCELONA REHAU 64MMX20MT;;;;MT;TRIBUT
468;;FITA BARCELONA TEGUS 22MMX300MT;;;;MT;TRIBUT
1077;;FITA BARILOCHE REHAU 100MMX50MT;;;;MT;TRIBUT
1076;;FITA BARILOCHE REHAU 22MMX20MT;;;;MT;TRIBUT
1085;;FITA BARILOCHE REHAU 35MMX20MT;;;;MT;TRIBUT
1082;;FITA BARILOCHE REHAU 64MMX20MT;;;;MT;TRIBUT
469;;FITA BIANCO PERLATO REHAU 22MMX300MT;;;;MT;TRIBUT
470;;FITA BIANCO PERLATO REHAU 35MMX300MT;;;;MT;TRIBUT
471;;FITA BLUE SKY REHAU 100MX50MT;;;;MT;TRIBUT
521;;FITA BLUE SKY REHAU 22MM20MT;;;;MT;TRIBUT
84;;FITA BLUE SKY REHAU 35MMX20MT;;;;MT;TRIBUT
472;;FITA BLUE SKY REHAU 64MMX20MT;;;;MT;TRIBUT
473;;FITA BOTTICINO REHAU 22MMX300MT;;;;MT;TRIBUT
474;;FITA BOTTICINO REHAU 64MMX300MT;;;;MT;TRIBUT
477;;FITA BRANCA TX REHAU 100MMX300MT;;;;MT;TRIBUT
476;;FITA BRANCA TX REHAU 22MMX50MT;;;;MT;TRIBUT
480;;FITA BRANCA TX REHAU 22MMX600MT;;;;MT;TRIBUT
481;;FITA BRANCA TX REHAU 35MMX50MT;;;;MT;TRIBUT
482;;FITA BRANCA TX REHAU 64MMX300M;;;;MT;TRIBUT
1127;;FITA BRANCA TX TEGUS 110MMX20MT;;;;MT;TRIBUT
478;;FITA BRANCA TX TEGUS 22MMX300MT;;;;MT;TRIBUT
1068;;FITA BRANCA TX TEGUS 22MMX50MT;;;;MT;TRIBUT
1126;;FITA BRANCA TX TEGUS 65MMX20MT;;;;MT;TRIBUT
483;;FITA BRANCO MAX REHAU 100MMX50MT;;;;MT;TRIBUT
484;;FITA BRANCO MAX REHAU 22MMX20MT;;;;MT;TRIBUT
485;;FITA BRANCO MAX REHAU 35MMX20MT;;;;MT;TRIBUT
486;;FITA BRANCO MAX REHAU 64MMX20MT;;;;MT;TRIBUT
487;;FITA BRANCO NEVE LACCA REHAU 100MMX300MT;;;;MT;TRIBUT
488;;FITA BRANCO NEVE LACCA REHAU 22MMX300MT;;;;MT;TRIBUT
489;;FITA BRANCO NEVE LACCA REHAU 35MMX300MT;;;;MT;TRIBUT
490;;FITA BRANCO NEVE LACCA REHAU 64MMX300MT;;;;MT;TRIBUT
491;;FITA BRANCO NEVE LACCA TEGUS 110MMX50MT;;;;MT;TRIBUT
492;;FITA BRANCO NEVE LACCA TEGUS 22MMX20MT;;;;MT;TRIBUT
578;;FITA BRANCO NEVE LACCA TEGUS 22MMX20MT;;;;MT;TRIBUT
494;;FITA BRANCO NEVE LACCA TEGUS 35MMX20MT;;;;MT;TRIBUT
1130;;FITA BRANCO NEVE LACCA TEGUS 65MMX20MT;;;;MT;TRIBUT
451;;FITA CABIUNA NOBRE REHAU 100MMX50MT;;;;MT;TRIBUT
3;;FITA CABIUNA NOBRE REHAU 22MMX20MT;;;;MT;TRIBUT
1167;;FITA CABIUNA NOBRE TEGUS 110MMX20MT;;;;MT;TRIBUT
1168;;FITA CABIUNA NOBRE TEGUS 22MMX20MT;;;;MT;TRIBUT
